CustomerID,Name,Age,Gender,City,JoinDate,ExtraColumn
CUS1741,Matthew Flores,59,FEMALE,Mumbai,2024-10-19,EXTRA_DATA
CUS1742,Vincent Parker,69,m,Chennai,05/16/2022,EXTRA_DATA
CUS1743,Clayton Brooks,79,Other,Delhi,13/09/2022,EXTRA_DATA
CUS1744,Brittany Thompson,64,MALE,Chennai,18/01/2023,EXTRA_DATA
CUS1745,Lori Gay,32,m,Chennai,13/12/2024,EXTRA_DATA
CUS1746,Kimberly Sparks,27,male,Delhi,05/08/2022,EXTRA_DATA
CUS1747,Ryan Harper,Twenty,F,Hyderabad,17/01/2022,EXTRA_DATA
CUS1748,George Ryan,34,MALE,Hyderabad,06-12-2024,EXTRA_DATA
CUS1749,Gloria Cabrera,-5,Male,Mumbai,12/11/2023,EXTRA_DATA
CUS1750,Kevin Harris,67,M,Bangalore,10-08-2022,EXTRA_DATA
CUS1751,Amy Morgan,70,FEMALE,Bangalore,11/27/2022,EXTRA_DATA
CUS1752,Veronica Anderson,80,M,bangalore,2023-02-23,EXTRA_DATA
CUS1753,Latoya Marshall,33,male,Chennai,26/11/2022,EXTRA_DATA
CUS1754,Amy Rodriguez,45,male,Chennai,21-02-2024,EXTRA_DATA
CUS1755,  Jaime Kirby  ,79,female,mumbai,12/28/2022,EXTRA_DATA
CUS1756,Bobby Gutierrez,Sixty Five,female,Chennai,04-08-2023,EXTRA_DATA
CUS1757,Emma Thompson,79,FEMALE,Delhi,17/05/2022,EXTRA_DATA
CUS1758,Vanessa Perkins,53,Other,Bangalore,2024-08-05,EXTRA_DATA
CUS1759,Brandon Fleming,58,Female,Bangalore,22/03/2024,EXTRA_DATA
CUS1760,Joshua Schneider,19,Male,Chennai,04/12/2022,EXTRA_DATA
CUS1761,  Xavier Cooper  ,Thirty Four,F,Delhi,25-02-2024,EXTRA_DATA
CUS1762,Jennifer Peters,51,Female,Bangalore,04-08-2024,EXTRA_DATA
CUS1763,Laura Martin,55,FEMALE,Bangalore,11-04-2024,EXTRA_DATA
CUS1764,Michael Mitchell,40,FEMALE,Delhi,2022-08-16,EXTRA_DATA
CUS1765,Matthew Wright,69,m,Delhi,15-10-2024,EXTRA_DATA
CUS1766,Tracy Bennett,49,FEMALE,Hyderabad,10/08/2024,EXTRA_DATA
CUS1767,Selena Hughes,50,M,Mumbai,30/08/2024,EXTRA_DATA
CUS1768,Jason Ryan,35,Other,Chennai,10/07/2022,EXTRA_DATA
CUS1769,Henry Nguyen,45,M,Bangalore,08/01/2022,EXTRA_DATA
CUS1770,Rebecca Coleman,27,Other,Hyderabad,14/01/2023,EXTRA_DATA
CUS1771,Sandra Moore,27,male,Mumbai,24/02/2024,EXTRA_DATA
CUS1772,Judy Joseph,50,F,Delhi,06-01-2023,EXTRA_DATA
CUS1773,Joseph Jones,-5,FEMALE,Mumbai,2024-08-18,EXTRA_DATA
CUS1774,Scott Mcdonald,69,female,Hyderabad,2022-08-18,EXTRA_DATA
CUS1775,Sonya Allen,54,female,Bangalore,10/31/2024,EXTRA_DATA
CUS1019,  Tiffany Griffin  ,Sixty Five,FEMALE,Mumbai,10/01/2023,EXTRA_DATA
CUS1777,Debra Coleman,72,Other,Chennai,2024-06-04,EXTRA_DATA
CUS1778,Nicholas Rocha,33,MALE,Delhi,01/06/2024,EXTRA_DATA
CUS1779,  Jennifer Robertson  ,39,F,Bangalore,10/17/2024,EXTRA_DATA
INVALID_53,Benjamin Price,34,MALE,Bangalore,05/20/2022,EXTRA_DATA
CUS1781,James Ortiz,54,FEMALE,Chennai,09/18/2023,EXTRA_DATA
INVALID_45,Anna Graham,24,MALE,hyderabad,02/06/2022,EXTRA_DATA
CUS1783,Cynthia Gonzales,28,F,Bangalore,15/06/2024,EXTRA_DATA
CUS1784,Harold Marsh,78,Male,Bangalore,2023-10-03,EXTRA_DATA
CUS1785,Robert Camacho,53,F,Chennai,2022-09-24,EXTRA_DATA
CUS1786,Jeffrey Reyes,53,F,Chennai,2023-07-06,EXTRA_DATA
CUS1787,Christian Lee,27,FEMALE,Delhi,29/10/2023,EXTRA_DATA
CUS1788,Eric Walters,36,Male,Chennai,08/04/2023,EXTRA_DATA
CUS1789,Jill Chapman,33,m,Hyderabad,2023-01-15,EXTRA_DATA
CUS1790,Mark Davis,50,m,Hyderabad,2024-08-28,EXTRA_DATA
CUS1791,Veronica Vargas,68,male,Mumbai,10/07/2023,EXTRA_DATA
CUS1792,  Kevin Olsen  ,77,Other,Delhi,10-07-2023,EXTRA_DATA
CUS1793,Thomas Woods,45,FEMALE,Hyderabad,27-12-2024,EXTRA_DATA
CUS1794,Garrett Jones,76,m,Bangalore,2024-05-07,EXTRA_DATA
CUS1795,Robert Watson,77,MALE,Bangalore,2023-07-16,EXTRA_DATA
CUS1796,  Stacie Webb  ,18,FEMALE,Hyderabad,02/02/2022,EXTRA_DATA
CUS1797,Gerald Moore,53,F,Delhi,2024-02-28,EXTRA_DATA
CUS1798,Stephanie Bradshaw,79,F,Bangalore,23/04/2023,EXTRA_DATA
CUS1799,Rodney Parker,42,FEMALE,CHENNAI,08/07/2024,EXTRA_DATA
CUS1800,Hunter Oneal,62,FEMALE,Delhi,2024-04-22,EXTRA_DATA
INVALID_24,Amanda Daniels,37,Male,Mumbai,2024-10-26,EXTRA_DATA
CUS1802,Patricia Stewart,35,m,Bangalore,18/10/2023,EXTRA_DATA
CUS1803,Jessica Alexander,53,Female,Delhi,10/08/2023,EXTRA_DATA
CUS1804,Travis Flores,66,MALE,Chennai,04/13/2024,EXTRA_DATA
CUS1805,  Candace Martinez  ,35,FEMALE,Mumbai,20-08-2022,EXTRA_DATA
CUS1806,Brenda Adams,43,Other,Hyderabad,2024-03-31,EXTRA_DATA
CUS1807,Deanna Taylor,57,female,Mumbai,12-05-2024,EXTRA_DATA
CUS1808,Barbara Bowman,79,Female,Chennai,11/05/2023,EXTRA_DATA
INVALID_67,Steven Lawson,51,F,Delhi,10-10-2023,EXTRA_DATA
CUS1810,  Traci Hernandez  ,23,Other,Bangalore,2023-11-09,EXTRA_DATA
CUS1811,Ernest Ramirez,59,MALE,Chennai,17/06/2022,EXTRA_DATA
CUS1812,Stacy Thomas,57,female,Delhi,2023-01-27,EXTRA_DATA
CUS1813,Laura Price,33,Other,Hyderabad,04/28/2022,EXTRA_DATA
CUS1814,Holly Allen,45,M,Mumbai,11/28/2023,EXTRA_DATA
CUS1815,Jeffrey Dorsey,21,female,Hyderabad,16-11-2023,EXTRA_DATA
CUS1572,Jessica Sparks,28,female,Bangalore,30/10/2023,EXTRA_DATA
CUS1817,Nicole Wong,51,M,Bangalore,21/02/2022,EXTRA_DATA
CUS0022,Steven Chambers,59,m,Chennai,27-05-2024,EXTRA_DATA
CUS1819,Alexander Pope,62,Other,Bangalore,07/04/2023,EXTRA_DATA
CUS1820,Kim Aguirre,61,FEMALE,Delhi,04/15/2022,EXTRA_DATA
CUS1821,Anthony Rodriguez,19,m,Bangalore,02/03/2023,EXTRA_DATA
CUS1822,Cindy Garrett,78,female,Delhi,12/24/2022,EXTRA_DATA
CUS1823,Maria Dickson,68,female,CHENNAI,22-12-2024,EXTRA_DATA
CUS1824,William Gibson,46,Male,Delhi,27-05-2023,EXTRA_DATA
CUS1825,Bradley Gallagher,25,female,Hyderabad,13/11/2023,EXTRA_DATA
CUS1826,Courtney Andrews,27,M,Hyderabad,04/28/2022,EXTRA_DATA
CUS1827,Carol Benitez,61,FEMALE,Chennai,27/12/2024,EXTRA_DATA
CUS1828,Veronica Carr,Twenty,male,Hyderabad,01/28/2022,EXTRA_DATA
CUS1829,Justin Martin,22,MALE,Hyderabad,08/02/2024,EXTRA_DATA
CUS1830,Roberto Kim,54,Other,Chennai,2023-12-05,EXTRA_DATA
CUS1831,Ronald Morrison,36,male,Hyderabad,2023-08-25,EXTRA_DATA
CUS1832,Michelle Gray,33,male,Delhi,2023-02-28,EXTRA_DATA
CUS1833,Calvin Guerra,64,M,Chennai,2023-06-16,EXTRA_DATA
CUS1359,Michael Contreras,42,F,Delhi,03/11/2022,EXTRA_DATA
CUS1835,Robin Taylor,23,Male,Delhi,2023-11-05,EXTRA_DATA
CUS1836,Savannah Hood,22,female,Hyderabad,2023-03-29,EXTRA_DATA
CUS1837,  Katherine Martin  ,78,Female,Chennai,2022-10-12,EXTRA_DATA
CUS1838,Brett Turner,26,Male,BANGALORE,10/05/2023,EXTRA_DATA
CUS1839,Tracy Lewis,66,Male,Hyderabad,21-08-2024,EXTRA_DATA
CUS1840,Jessica Miller,23,M,Mumbai,06-12-2024,EXTRA_DATA
CUS1841,Heather Taylor,77,m,Bangalore,06-01-2023,EXTRA_DATA
CUS1842,Michelle Hansen,72,Other,Bangalore,04/05/2023,EXTRA_DATA
CUS0251,Lisa Morales,43,female,Delhi,2022-09-03,EXTRA_DATA
CUS1844,Anna Horton,61,Other,Chennai,2023-05-30,EXTRA_DATA
CUS1845,William Perry,77,male,Bangalore,19-05-2023,EXTRA_DATA
CUS1846,Antonio Huber,42,m,Delhi,14-08-2024,EXTRA_DATA
INVALID_38,Scott King,50,m,Bangalore,13/09/2022,EXTRA_DATA
CUS1848,Andre Sweeney,41,F,Mumbai,17/02/2023,EXTRA_DATA
CUS1849,Cynthia Martinez,32,Male,Mumbai,03/02/2023,EXTRA_DATA
CUS1850,  Benjamin Combs  ,75,F,Hyderabad,12/06/2022,EXTRA_DATA
CUS1851,Sherry Ferguson,59,Male,Delhi,06/14/2022,EXTRA_DATA
CUS1852,Emily Howard,42,Other,Delhi,03/31/2024,EXTRA_DATA
CUS1853,Rodney Lewis,52,M,Bangalore,03-06-2023,EXTRA_DATA
CUS1854,Travis Harrington,54,FEMALE,Bangalore,25-06-2024,EXTRA_DATA
CUS1855,Hector Carter,Twenty,MALE,Chennai,2024-08-14,EXTRA_DATA
CUS1856,John Kane,65,female,Hyderabad,30/08/2022,EXTRA_DATA
INVALID_42,Michelle Avila,68,M,Chennai,05/03/2024,EXTRA_DATA
CUS0753,  Robin Benson  ,29,Female,Hyderabad,22/12/2022,EXTRA_DATA
CUS1859,Paul Phillips,79,MALE,Bangalore,26-01-2023,EXTRA_DATA
CUS1860,Matthew Turner,73,MALE,Bangalore,2024-10-04,EXTRA_DATA
CUS1861,Matthew Garcia,25,MALE,Bangalore,21-12-2024,EXTRA_DATA
CUS1862,David Scott,79,female,Chennai,25-06-2024,EXTRA_DATA
CUS1863,  Kyle Harding  ,33,m,Chennai,03-01-2023,EXTRA_DATA
CUS1864,Daniel Herman,65,male,Delhi,05/06/2024,EXTRA_DATA
CUS1865,Natasha Harrison,20,Other,hyderabad,2024-06-15,EXTRA_DATA
CUS1866,Brian Crawford,38,FEMALE,Hyderabad,09/26/2024,EXTRA_DATA
CUS1867,Joshua Robbins,70,MALE,Delhi,11-07-2022,EXTRA_DATA
CUS1868,John Owens,73,Female,Bangalore,2024-05-16,EXTRA_DATA
CUS1869,Jessica Russell,43,Other,Mumbai,12/25/2024,EXTRA_DATA
CUS1870,Theodore Shannon,77,M,Hyderabad,29/06/2023,EXTRA_DATA
CUS1871,Jacob Rodriguez,58,Female,Hyderabad,16/04/2022,EXTRA_DATA
CUS1872,Ronald Hicks,62,m,Bangalore,22-01-2022,EXTRA_DATA
CUS1873,Thomas Young,69,M,Bangalore,10/19/2023,EXTRA_DATA
CUS1874,  Jacob Ware  ,75,M,Delhi,05/02/2022,EXTRA_DATA
CUS1875,Thomas Cooke,72,m,Chennai,12-04-2022,EXTRA_DATA
CUS1876,Heather Choi,60,M,Hyderabad,2022-12-26,EXTRA_DATA
CUS1877,Jessica Williams,21,MALE,Mumbai,25/12/2024,EXTRA_DATA
CUS1878,  Heather Gross  ,Twenty,M,Chennai,26/03/2023,EXTRA_DATA
CUS1879,Christina Hodge,39,m,Hyderabad,11/05/2024,EXTRA_DATA
CUS1880,Laura Ramirez,69,FEMALE,Bangalore,09/14/2024,EXTRA_DATA
CUS1881,Robert Porter,68,female,Bangalore,24/04/2024,EXTRA_DATA
CUS1882,Kevin Knight,62,female,Mumbai,2023-04-17,EXTRA_DATA
CUS1883,Lindsay Collier,37,Other,Chennai,14/03/2022,EXTRA_DATA
CUS1884,Mario Cooper,28,male,Mumbai,05/12/2023,EXTRA_DATA
CUS1885,Paul Ramirez,59,F,Delhi,06-09-2024,EXTRA_DATA
CUS1886,Stacy Weaver,18,MALE,Delhi,2023-01-23,EXTRA_DATA
CUS1887,Christopher Pruitt,73,m,hyderabad,2022-04-30,EXTRA_DATA
CUS1888,Theresa Mueller,31,MALE,Bangalore,17-04-2022,EXTRA_DATA
CUS1889,Sara Merritt,61,Female,Bangalore,12/19/2022,EXTRA_DATA
CUS1890,Zachary Galvan,63,Male,Bangalore,2022-12-19,EXTRA_DATA
CUS1891,Michael Sims,23,Female,Chennai,03/18/2023,EXTRA_DATA
CUS1892,Elizabeth Pineda,0,Other,Delhi,10/11/2023,EXTRA_DATA
CUS1893,Cynthia Alvarado,Twenty,FEMALE,Bangalore,12/16/2022,EXTRA_DATA
CUS1894,Amanda Hill,30,F,Chennai,16-06-2023,EXTRA_DATA
CUS1895,Carol Allen,20,FEMALE,Chennai,10-11-2022,EXTRA_DATA
CUS1896,Roger Kelly,58,female,Chennai,11-03-2024,EXTRA_DATA
CUS1897,Regina Hicks,31,m,Bangalore,15-08-2024,EXTRA_DATA
CUS1898,Mark Keith,67,female,Delhi,07/06/2023,EXTRA_DATA
CUS1899,Jacob Camacho,19,Female,Mumbai,01-01-2024,EXTRA_DATA
CUS1900,Nicole Ayala,75,Female,Mumbai,03/30/2024,EXTRA_DATA
CUS1901,Autumn Torres,23,male,Delhi,10/26/2024,EXTRA_DATA
CUS1902,Sherry Young,29,MALE,mumbai,05/20/2023,EXTRA_DATA
CUS1903,Brandon Booth,27,M,Chennai,09/20/2023,EXTRA_DATA
CUS1904,  Frank Nguyen  ,78,m,Bangalore,2022-06-02,EXTRA_DATA
CUS1905,Stephanie Taylor,65,m,Hyderabad,2022-05-30,EXTRA_DATA
CUS1906,Ashley Fleming,43,Other,Mumbai,27-02-2024,EXTRA_DATA
CUS1907,Stephen Yoder,64,m,Delhi,2023-06-24,EXTRA_DATA
CUS1908,Laura Pope,27,M,Bangalore,02/26/2024,EXTRA_DATA
CUS1909,Jamie Harris,64,male,Hyderabad,2022-06-29,EXTRA_DATA
CUS1910,Audrey Mccormick,33,M,Hyderabad,14-07-2023,EXTRA_DATA
CUS1911,Jeffrey Bartlett,31,FEMALE,Hyderabad,02/09/2023,EXTRA_DATA
CUS1912,Gary Miller,41,F,Hyderabad,06/18/2024,EXTRA_DATA
CUS0425,Justin Stanley,54,male,Delhi,17/08/2023,EXTRA_DATA
CUS1914,Kevin Brown,31,F,Hyderabad,03-10-2024,EXTRA_DATA
CUS1915,Jamie Martinez,37,MALE,Bangalore,2023-01-29,EXTRA_DATA
CUS1916,Terri Pitts,60,Other,Mumbai,04/10/2023,EXTRA_DATA
CUS1917,Robert Chambers,49,m,Hyderabad,01/15/2024,EXTRA_DATA
CUS1918,Holly Nelson,43,male,Bangalore,03/06/2024,EXTRA_DATA
CUS1919,Michael Thompson,27,Female,Bangalore,24-09-2022,EXTRA_DATA
CUS1920,Tara Ortega,19,Other,Hyderabad,25-10-2024,EXTRA_DATA
CUS1921,Darrell Hale,-5,Female,Delhi,2022-08-12,EXTRA_DATA
CUS1922,Nancy Scott,68,FEMALE,Chennai,2022-02-24,EXTRA_DATA
CUS1923,Kerri Davis,34,female,Delhi,2022-03-12,EXTRA_DATA
CUS1924,Christine Everett,49,Female,Mumbai,22/01/2023,EXTRA_DATA
CUS1925,Jessica Marks,33,Female,Hyderabad,23/05/2022,EXTRA_DATA
CUS0653,Kurt Clark,68,FEMALE,Hyderabad,27-05-2023,EXTRA_DATA
CUS1927,Katherine Johnson,43,FEMALE,Hyderabad,2024-02-27,EXTRA_DATA
CUS0270,Benjamin Jenkins,44,Other,Bangalore,2022-01-24,EXTRA_DATA
CUS1929,Mary Robinson,64,Male,chennai,23/09/2023,EXTRA_DATA
CUS1930,Sandra Reese,70,MALE,Chennai,06/05/2024,EXTRA_DATA
CUS1931,Jillian Sullivan,53,MALE,Chennai,11/24/2022,EXTRA_DATA
CUS1779,  Rebecca Mays  ,69,Male,Hyderabad,22-05-2024,EXTRA_DATA
CUS1933,Roger Herrera,49,Female,hyderabad,30/10/2022,EXTRA_DATA
CUS1934,Krystal Hinton,39,female,Hyderabad,05/22/2023,EXTRA_DATA
CUS1935,Diane Swanson,65,Female,Mumbai,14-08-2023,EXTRA_DATA
CUS1936,Michelle Aguilar,68,m,Hyderabad,02-03-2024,EXTRA_DATA
CUS1937,Laura Keller,32,Male,Bangalore,26/02/2022,EXTRA_DATA
CUS1938,Marc Watson,75,m,Delhi,2023-06-09,EXTRA_DATA
CUS1939,Alexandra Duncan,24,Female,Bangalore,2022-11-02,EXTRA_DATA
CUS1940,  Amy Mills  ,68,Female,Mumbai,2024-03-31,EXTRA_DATA
CUS1941,  Matthew Lee  ,34,Male,Hyderabad,2022-06-10,EXTRA_DATA
CUS1942,  Lisa Torres  ,69,M,Mumbai,10/07/2024,EXTRA_DATA
CUS1943,Margaret Hernandez,66,Other,Mumbai,22-10-2023,EXTRA_DATA
CUS1944,Angela Duran,63,F,Mumbai,29/09/2022,EXTRA_DATA
CUS1945,James Murray,39,FEMALE,Delhi,08/09/2023,EXTRA_DATA
CUS1946,Aaron Coleman,0,FEMALE,Mumbai,2024-08-22,EXTRA_DATA
CUS1947,Theresa Fox,Sixty Five,Other,Hyderabad,06/27/2022,EXTRA_DATA
CUS1948,Christopher Young,77,M,Hyderabad,22/10/2023,EXTRA_DATA
CUS1949,Joseph Merritt,26,female,Delhi,01-04-2023,EXTRA_DATA
CUS1950,Sarah Davis,45,Female,Hyderabad,11-04-2023,EXTRA_DATA
CUS1951,Michelle Powell,65,MALE,Chennai,2022-08-15,EXTRA_DATA
CUS1952,Lucas Haney,28,Male,Mumbai,2024-07-23,EXTRA_DATA
CUS1953,Jonathon Rogers,61,m,Chennai,04/19/2022,EXTRA_DATA
CUS1954,Miranda Moore,150,Female,HYDERABAD,2024-01-10,EXTRA_DATA
CUS1955,Rebecca Griffith,69,female,Delhi,03-08-2024,EXTRA_DATA
CUS1956,Tanya Johnson,78,Other,Chennai,12/19/2024,EXTRA_DATA
CUS1957,  Ryan Chapman  ,23,female,Mumbai,07-03-2024,EXTRA_DATA
CUS1958,Sarah Long,26,male,Hyderabad,06/25/2022,EXTRA_DATA
CUS1959,Daniel Avila,74,Female,Chennai,12/10/2023,EXTRA_DATA
CUS1960,Kayla Shepherd,79,Female,Delhi,23/09/2023,EXTRA_DATA
CUS1961,Autumn West,52,M,Bangalore,04/23/2024,EXTRA_DATA
CUS1962,Rebecca Bush,65,male,delhi,01/02/2023,EXTRA_DATA
CUS1963,  Mary Valencia  ,48,Female,Mumbai,2022-05-03,EXTRA_DATA
CUS1964,Lisa Grant,76,MALE,delhi,08/31/2023,EXTRA_DATA
CUS1965,Amanda Munoz,73,FEMALE,Bangalore,2023-04-04,EXTRA_DATA
CUS1966,John Downs,67,male,Mumbai,12/21/2023,EXTRA_DATA
CUS1967,Scott Richmond,32,M,Bangalore,2024-07-17,EXTRA_DATA
CUS1968,  Mason Yates  ,21,male,Chennai,22-06-2024,EXTRA_DATA
CUS1969,Cheryl Wright,22,MALE,Mumbai,2022-01-23,EXTRA_DATA
CUS1970,Jaclyn Perkins,66,F,Mumbai,2024-08-25,EXTRA_DATA
CUS1971,Karen Molina,69,m,Mumbai,04/29/2022,EXTRA_DATA
CUS1972,Cody Moses,67,Female,Delhi,2022-10-11,EXTRA_DATA
CUS1973,Dwayne Cantu,39,F,Bangalore,11/06/2024,EXTRA_DATA
CUS1974,Danielle Soto,78,female,Chennai,2022-09-21,EXTRA_DATA
CUS1975,Michelle Smith,55,Male,Bangalore,26-12-2022,EXTRA_DATA
CUS1976,  Allen Bautista  ,67,Female,Bangalore,22-12-2022,EXTRA_DATA
CUS1977,Charles Smith,31,Male,Bangalore,2024-05-30,EXTRA_DATA
CUS1978,Elaine Sanford,36,MALE,Delhi,26-12-2023,EXTRA_DATA
CUS1979,Ryan Henderson,77,female,Bangalore,09-04-2024,EXTRA_DATA
CUS1980,Adam Beard,75,FEMALE,Mumbai,03-05-2024,EXTRA_DATA
CUS0170,Dominique Diaz,Thirty Four,F,Bangalore,2023-01-30,EXTRA_DATA
CUS1982,  Nicole Lloyd  ,75,female,Mumbai,01/02/2023,EXTRA_DATA
CUS1983,Shelby Ewing,58,m,Mumbai,11/15/2024,EXTRA_DATA
CUS1984,Andrew White,63,Female,Hyderabad,09-10-2022,EXTRA_DATA
CUS1985,Jessica Day,50,m,Chennai,2024-05-05,EXTRA_DATA
INVALID_56,Ryan Barnes,25,Male,Mumbai,07/08/2024,EXTRA_DATA
CUS1987,  Gabriel Douglas  ,33,male,Hyderabad,20/09/2022,EXTRA_DATA
CUS1988,Samuel Wilson,54,Male,Chennai,25-08-2024,EXTRA_DATA
CUS1989,Thomas Wagner,66,FEMALE,Delhi,07/15/2022,EXTRA_DATA
CUS1990,Cheryl Beck,67,Female,Hyderabad,02-06-2023,EXTRA_DATA
CUS1991,Hannah Hendricks,46,F,Hyderabad,02/07/2023,EXTRA_DATA
CUS1992,Joseph Friedman,26,F,Hyderabad,08/01/2023,EXTRA_DATA
CUS1993,Desiree Rodgers,23,m,Mumbai,2024-07-25,EXTRA_DATA
CUS1994,Kathleen Sweeney,76,MALE,Bangalore,10/19/2023,EXTRA_DATA
CUS1995,  Patricia Mitchell  ,76,FEMALE,Mumbai,01/24/2024,EXTRA_DATA
CUS1996,Andrea Morrison,67,F,Hyderabad,27/08/2023,EXTRA_DATA
CUS1997,Jennifer Turner,22,male,Chennai,08/18/2024,EXTRA_DATA
CUS1998,James Martinez,68,F,Mumbai,02/03/2022,EXTRA_DATA
INVALID_21,Sara Decker,80,m,Hyderabad,06/03/2022,EXTRA_DATA
CUS2000,Bruce Stewart,71,Female,Bangalore,2024-11-16,EXTRA_DATA
CUS0193,  Carrie Lewis  ,43,Female,Delhi,16-10-2022,EXTRA_DATA
CUS2002,Todd Hinton,29,Male,Mumbai,25/08/2022,EXTRA_DATA
CUS2003,Susan Hernandez,19,female,Chennai,2023-01-02,EXTRA_DATA
CUS2004,Stephanie Anderson,52,F,Delhi,10/02/2023,EXTRA_DATA
CUS0634,Lauren Rodriguez,22,female,Bangalore,04/21/2023,EXTRA_DATA
CUS2006,Madison Hess,Twenty,Female,Hyderabad,07/21/2023,EXTRA_DATA
CUS2007,Robert Hudson,45,female,Chennai,04/01/2023,EXTRA_DATA
CUS2008,Michael Watson,18,F,Hyderabad,2022-04-24,EXTRA_DATA
CUS2009,Eric Anderson,34,male,Mumbai,12/07/2022,EXTRA_DATA
CUS2010,Sean Barnes,Thirty Four,Other,Mumbai,10/03/2022,EXTRA_DATA
CUS0122,Curtis Alexander,59,FEMALE,Bangalore,23/08/2024,EXTRA_DATA
CUS2012,Christopher Smith,57,Other,Mumbai,2022-12-12,EXTRA_DATA
CUS2013,Heather Weaver,71,m,Bangalore,12-01-2022,EXTRA_DATA
CUS2014,Madison Hawkins,66,female,Chennai,27-04-2022,EXTRA_DATA
CUS2015,Robert Owen,54,Male,Bangalore,07/13/2024,EXTRA_DATA
CUS1066,Heather Jackson,45,Male,Delhi,05/12/2023,EXTRA_DATA
CUS0172,Justin Oneill,35,m,Delhi,11/29/2022,EXTRA_DATA
CUS2018,Brandon Bennett,24,male,Hyderabad,15/03/2024,EXTRA_DATA
CUS2019,Mandy Salinas,35,male,Mumbai,2023-10-04,EXTRA_DATA
CUS2020,Misty Collins,78,FEMALE,Chennai,10/06/2023,EXTRA_DATA
CUS2021,Marie Diaz,50,Male,Chennai,09/11/2024,EXTRA_DATA
CUS2022,Joanna Campos,35,F,Mumbai,2024-05-20,EXTRA_DATA
CUS2023,Vickie Bird,52,Male,Hyderabad,06/20/2023,EXTRA_DATA
CUS1112,Susan Brown,64,m,Chennai,2024-03-29,EXTRA_DATA
CUS2025,Alyssa Duncan,49,F,Delhi,2022-06-18,EXTRA_DATA
CUS2026,Lindsay Rodriguez,68,MALE,Hyderabad,2024-08-13,EXTRA_DATA
CUS2027,George Mccarthy,41,m,Mumbai,16/08/2024,EXTRA_DATA
CUS2028,Diana Wright,75,M,Bangalore,2022-12-23,EXTRA_DATA
CUS2029,Stacey Chaney,78,Female,Hyderabad,01/09/2024,EXTRA_DATA
CUS2030,Marcus Wilson,0,male,Hyderabad,09/27/2024,EXTRA_DATA
CUS2031,Jason Mcintyre,60,Male,Bangalore,06/04/2024,EXTRA_DATA
INVALID_25,Brian Rodriguez,41,MALE,Delhi,31/10/2023,EXTRA_DATA
CUS2033,  Brenda James  ,64,Other,Bangalore,01/22/2024,EXTRA_DATA
CUS2034,Kristen Frank,51,male,Bangalore,09/08/2024,EXTRA_DATA
CUS2035,Katie Cortez,24,Male,Bangalore,2023-03-25,EXTRA_DATA
CUS2036,Brett Richards,69,female,Chennai,2022-04-13,EXTRA_DATA
CUS2037,Alyssa Cross,44,M,Hyderabad,30/07/2023,EXTRA_DATA
CUS2038,Madison Manning,69,Female,Delhi,06/27/2022,EXTRA_DATA
CUS2039,Sierra Mitchell,50,F,Mumbai,09/06/2024,EXTRA_DATA
CUS2040,Jennifer Jones,Sixty Five,male,Mumbai,08/09/2023,EXTRA_DATA
CUS2041,Brenda Scott,39,FEMALE,bangalore,31/03/2022,EXTRA_DATA
CUS2042,Sabrina Parker,43,MALE,Delhi,03/01/2024,EXTRA_DATA
CUS2043,Jared Williams,Sixty Five,F,Chennai,09/05/2022,EXTRA_DATA
CUS2044,  James Brown  ,27,MALE,Chennai,12-08-2022,EXTRA_DATA
CUS2045,Oscar Humphrey,22,Female,Bangalore,04/01/2024,EXTRA_DATA
CUS2046,Christine Thompson,22,female,Mumbai,11-02-2022,EXTRA_DATA
CUS2047,Paige Smith,37,F,Bangalore,2023-06-29,EXTRA_DATA
CUS2048,Jennifer Thomas,54,Other,Mumbai,24/02/2024,EXTRA_DATA
CUS2049,Courtney Kim,23,male,Chennai,13-09-2023,EXTRA_DATA
CUS2050,Jasmine Duran,40,male,Hyderabad,02/03/2022,EXTRA_DATA
CUS2051,Kelly Gray,36,F,Chennai,10-02-2022,EXTRA_DATA
CUS2052,Susan Jones,65,female,Hyderabad,04/02/2022,EXTRA_DATA
CUS2053,Grant Walker,37,female,Mumbai,27-02-2024,EXTRA_DATA
CUS2054,Joe Bradley,43,male,Bangalore,02-02-2023,EXTRA_DATA
CUS2055,Mackenzie Davis,49,Male,Bangalore,02/15/2024,EXTRA_DATA
CUS2056,John Cortez,44,female,Hyderabad,05/29/2022,EXTRA_DATA
CUS2057,Jessica Lee,47,FEMALE,Hyderabad,21/05/2023,EXTRA_DATA
CUS2058,Omar Mcguire,28,Female,Mumbai,23-03-2023,EXTRA_DATA
CUS2059,Lori Jones,73,female,Hyderabad,17/04/2022,EXTRA_DATA
CUS2060,  Brian Fitzgerald  ,73,MALE,Bangalore,19/02/2024,EXTRA_DATA
CUS2061,John Underwood,41,Other,Hyderabad,2022-09-20,EXTRA_DATA
CUS2062,Teresa Osborne,67,M,Mumbai,06/17/2022,EXTRA_DATA
CUS2063,Brenda Hunter,54,Male,Chennai,15/09/2023,EXTRA_DATA
CUS2064,Ricky Anderson,29,Male,Hyderabad,03-05-2022,EXTRA_DATA
CUS2065,Mary Ward,71,Other,Bangalore,18/11/2022,EXTRA_DATA
CUS2066,Michele Hendricks,44,female,Delhi,22-09-2024,EXTRA_DATA
CUS0620,Joyce Rivera,47,M,Bangalore,06/28/2023,EXTRA_DATA
